"CatchRowID","SampleRowID","EntryOrder","OrganismCode","StandardLength","Dead","Weight","Sex","Count","CatchComments"
"{3E25C6AE-05FB-427D-90DD-5F3060F83337}","{E5DD1B3F-CFEB-44C9-AD57-2D4BDD5C70FA}",2055657931,"ISS",53.00,"n/p",0.00,"n/p",1,
"{3E271F74-247D-4E1F-AE23-68C9EAD805AF}","{5683A195-A1AF-49DF-B9EB-E8E3D3CE34DE}",1509976685,"STBK",25.00,"n/p",0.00,"n/p",1,
"{3E281C24-E51D-42C3-911E-F99DF9D1BB74}","{536D94A8-68AF-4FFD-A433-64DB66C13E1A}",-89197988,"ST",156.00,"n/p",0.00,"n/p",1,
"{3E2A5044-4D7E-40CD-9BC7-881DCEF76A97}","{5FE5E468-06DB-4715-890D-6C1DF795A724}",-1702297319,"ST",51.00,"n/p",0.00,"n/p",1,
"{3E3AC481-D90D-4011-83DC-00EA2A346A14}","{18DD75F2-3B7B-4BD4-89F9-3CEFFADC3EED}",-1701051354,"TFS",68.00,"n/p",0.00,"n/p",1,
"{3E3B616C-9EAA-46E8-9BC3-8E0D32650647}","{F7315C64-263A-40DE-9D28-DDA9D0F9494F}",-290266694,"BB",200.00,"n/p",0.00,"n/p",1,
"{3E451AD6-EDAC-4914-B83B-AF21FF851E76}","{02CD6525-A604-490B-91FB-BDFB017844B0}",626424911,"ISS",45.00,"n/p",0.00,"n/p",1,
"{3E627E7C-FDF3-42BB-9FDF-CCDFD34A77A6}","{58227694-18A3-43DD-8DFE-15AFC0555A3A}",-9613233,"ST",245.00,"n/p",0.00,"n/p",1,
"{3E79D784-6F85-4A1E-8C11-52B6747CBD01}","{6F275D25-1B9D-40CE-8B47-D0FA8A0F9567}",460350904,"SB",13.00,"n/p",0.00,"n/p",1,
"{3E7DB03F-D3BF-410C-84EA-B3D0727042E8}","{945E3172-BD63-47D4-B9CE-4A02741D4EFB}",1539403251,"GBU",16.00,"n/p",0.00,"n/p",1,
"{3E81107C-6B20-490D-BE3B-E94CF17BF55E}","{F513DCB9-C1D3-41A7-852E-51093C78BFFE}",-1661437010,"SB",0.00,"n/p",0.00,"n/p",52,"YOY <40 mm SL"
"{3E998EAB-2D75-4712-81C6-5579312C72CF}","{E7FA3B3C-FF00-4195-97F2-CFD47222E8FC}",-2051695412,"GBU",12.00,"n/p",0.00,"n/p",1,
"{3EA1259C-D495-4B5F-A48C-9A5814B77BEC}","{16847A78-2EDD-4E23-B6F8-A62BD0A697FF}",-1471380789,"YFG",43.00,"n/p",0.00,"n/p",1,
"{3EA31B5E-F274-4BA3-80FC-391FDAE7DCD4}","{4193C10A-F8EA-4A8E-9571-17994A39B23A}",-165373479,"SB",30.00,"n/p",0.00,"n/p",1,
"{3EAD6796-8E83-407F-882E-AF67C5A90D0B}","{CB53CE5F-CDDA-49A7-84DF-9CF208A3A7E5}",-308740822,"SG",41.00,"n/p",0.00,"n/p",1,
"{3EAE774A-6112-4178-AF79-1F16FA6883EA}","{227F13D1-782D-448C-A184-7A766486A881}",1850512436,"GBU",13.00,"n/p",0.00,"n/p",1,
"{3ED0621F-5A9F-469A-ACE7-89B99E722FAC}","{7617EB2A-C8F2-4BB0-89F0-09ECCDA6017C}",-701059857,"SKG",45.00,"n/p",0.00,"n/p",1,
"{3ED5E60A-8D01-4984-BD0D-6BD92592BC65}","{AD0C4C17-33D4-40C6-B4FB-E9E50752ACAC}",1757029719,"ISS",51.00,"n/p",0.00,"n/p",1,
"{3EE452E6-F532-478C-AD12-20E53F3B182E}","{5FE5E468-06DB-4715-890D-6C1DF795A724}",-1216068876,"ISS",30.00,"n/p",0.00,"n/p",1,
"{3EE7162E-915C-4B7B-836D-10CB7D566A1F}","{0535EEF7-837F-420D-9A41-E70D004EEE01}",-1491654358,"ST",47.00,"n/p",0.00,"n/p",1,
"{3EE824B1-934C-44A5-9A8E-11B983627CA5}","{68BE1EEB-5CA0-451D-9778-265B3073D760}",-99758340,"BC",60.00,"n/p",0.00,"n/p",1,
"{3EF095AB-9954-46D0-8A50-03B14B8FF989}","{43205C5B-23C8-43D7-B146-8AA1E8073B4C}",-955659800,"SKR",152.00,"n/p",0.00,"n/p",1,
"{3EF4E489-1080-4A43-8A20-4B930502C500}","{A129CCD7-2BFE-48B3-A3BA-20FF6AC56A40}",336009327,"ST",41.00,"n/p",0.00,"n/p",1,
"{3EF8A9AB-7863-41EA-BB9F-674E765CB274}","{231428A6-BCF9-4AA6-B694-C1AB86C5F197}",-1783960853,"ISS",55.00,"n/p",0.00,"n/p",1,
"{3EF8E4D9-79EA-42E2-9DC9-B694C43F8F68}","{9EE9B65F-C446-4A82-B7F0-6C3B25AAB290}",2112928680,"YFG",76.00,"n/p",0.00,"n/p",1,
"{3F062907-6318-4033-AEF4-5442AECDF780}","{7BCB335C-2EE1-4093-AB5E-1C5BD2F4ED98}",1927920705,"SB",66.00,"n/p",0.00,"n/p",1,
"{3F08500A-3A4E-46C3-9F70-A67163EF3C48}","{472D84E0-B40B-4CA0-BB2B-645DBE2D751E}",-1011760403,"ST",133.00,"n/p",0.00,"n/p",1,
"{3F0C91FB-50EE-4238-9073-1EA9CDCA9112}","{9E4153CF-D347-4F22-85D6-A65216392C8F}",-1081646847,"TP",147.00,"n/p",0.00,"n/p",1,
"{3F0EE839-E947-41E6-AC67-C3D56CCB7F4C}","{DBBFC71D-CD71-4427-90D9-185565612361}",1629680785,"ISS",54.00,"n/p",0.00,"n/p",1,
"{3F14AE22-CA13-43D1-9B64-92E77FE954EF}","{F58215EE-F03D-4058-99D8-E58099015759}",223874435,"ISS",53.00,"n/p",0.00,"n/p",1,
"{3F1B7EF6-B2AA-40ED-8A77-DAF354A015F2}","{103530E4-30AC-4BD0-8ED3-19219A88F1B4}",-367874585,"ST",65.00,"n/p",0.00,"n/p",1,
"{3F27E155-1EFB-4312-812F-86C162AC6324}","{5620D714-B37E-4551-A434-4589CF4440ED}",1548702810,"TFS",65.00,"n/p",0.00,"n/p",1,
"{3F29290C-FC91-4677-BC39-DF1E3EBAE803}","{48BFB646-4A5D-4B86-B3FA-441F538F016D}",-587351720,"STBK",23.00,"n/p",0.00,"n/p",1,
"{3F2EBDCB-74F0-4DFD-BB0C-C84D70B6EAD0}","{0AFD97CC-A7E1-42AA-B9FE-34DD9B83D674}",-277372222,"ISS",54.00,"n/p",0.00,"n/p",1,
"{3F378492-9AA7-4B4A-BF44-7D51558E8485}","{873EC40D-F371-4D5F-BAE5-A353382A4A73}",-639096691,"TFS",38.00,"n/p",0.00,"n/p",1,
"{3F393B0C-BAFD-40A9-B398-9D9D0949F741}","{D7614588-DCD5-432E-9C60-CFF4111CB077}",1403375482,"ST",89.00,"n/p",0.00,"n/p",1,
"{3F3D25A1-47E1-48F1-B471-36BDB8C7FD50}","{CCDCAAF0-9BC7-4241-AC08-A021D089C038}",-2111955849,"CS",36.00,"n/p",0.00,"n/p",1,
"{3F45D1A3-5F8C-4C87-9400-3767F55EE70E}","{D7614588-DCD5-432E-9C60-CFF4111CB077}",778512211,"TFS",54.00,"n/p",0.00,"n/p",1,
"{3F4727AD-CD6F-4450-8F4B-C9FDBDEB971C}","{7BCB335C-2EE1-4093-AB5E-1C5BD2F4ED98}",-1403358770,"ASH",50.00,"n/p",0.00,"n/p",1,
"{3F48A17E-BDBD-4802-92F4-50B95249ADF1}","{14A91D8E-7DD0-42F0-AE40-4A83D5430C70}",-1471840682,"TFS",63.00,"n/p",0.00,"n/p",1,
"{3F4D04D5-8D18-456C-8AA8-E51758209D34}","{5516B289-DA29-495D-9C4C-31EEECB93635}",-1076389024,"SCP",73.00,"n/p",0.00,"n/p",1,
"{3F4D8D42-A071-4E3B-AB2C-D3CDB61F1239}","{83C63C59-1497-482C-8C86-6FC8B44BB1DD}",1476333302,"ISS",58.00,"n/p",0.00,"n/p",1,
"{3F554944-C247-4F35-A0B0-CCB4BA3CF9B4}","{3982A416-46CF-4D3D-A760-BB5CF52CBF84}",1527333457,"TP",78.00,"n/p",0.00,"n/p",1,
"{3F6184E9-9C13-483B-B34B-9C519E7F989D}","{0F4EEE47-3A39-4716-B1CB-B17CCC5E53AE}",-1341934577,"ST",92.00,"n/p",0.00,"n/p",1,
"{3F65B2ED-44F1-450A-B24C-0815FC5F471A}","{BB1B2849-A702-4A95-B615-8113F76EC0DF}",-18561239,"YFG",27.00,"n/p",0.00,"n/p",1,
"{3F6B9364-156C-42D3-AB8B-0140112C4A25}","{F102D814-B6C7-4F94-A707-641E10257CB6}",-1134063455,"ST",77.00,"n/p",0.00,"n/p",1,
"{3F783941-457D-420D-A3FA-C7C6B4923E86}","{A3E7992A-64F9-4D6C-8C49-FCACF7CC98F5}",1240544731,"GBU",12.00,"n/p",0.00,"n/p",1,
"{3F7BB243-273D-4A0B-AFD9-9FC91DAF897E}","{F1D51AFF-4B61-41C2-8764-6880F2193CC2}",860693303,"ST",121.00,"n/p",0.00,"n/p",1,
"{3F908721-400E-4FE6-A9BE-6148691D71C3}","{1DE91073-2C49-4897-B209-4A3A587FCCC9}",-1892498502,"SCP",27.00,"n/p",0.00,"n/p",1,
"{3F9D938F-CE2C-4682-852E-D10383850A89}","{679D0D55-C24E-4DC5-B415-4A2E9D9EC448}",836657370,"TFS",33.00,"n/p",0.00,"n/p",1,
"{3F9DBD94-26ED-44C8-B734-EBAAB156390E}","{75BAC155-4E40-483E-9503-1AE053C83AEE}",1831929052,"SCP",62.00,"n/p",0.00,"n/p",1,
"{3FA79F77-FB6E-497E-9A0E-838938C24806}","{27F51DDD-32C2-4404-81F8-3D7C02DFD76E}",-1294384438,"SCP",58.00,"n/p",0.00,"n/p",1,
"{3FA92BF5-3C5F-4EDC-A388-868CEF5FA75A}","{5C92EBBF-65FC-4602-ADC5-6E56C53673C8}",809447059,"YFG",113.00,"n/p",0.00,"n/p",1,
"{3FB92FBC-B484-47EF-A3A5-FA457BAD678B}","{F01E17B8-0BB8-48C7-8C15-DEF39673A804}",-1049564643,"SB",35.00,"n/p",0.00,"n/p",1,
"{3FBD0830-33B7-42E0-88FC-4B2475962B8E}","{A129CCD7-2BFE-48B3-A3BA-20FF6AC56A40}",-454979119,"SB",28.00,"n/p",0.00,"n/p",1,
"{3FC36E01-DAF0-4C53-B5A0-1D01D97E81F5}","{C9BBC555-4998-4723-B3B6-C7732CD13679}",-1127778867,"CORBULA",0.00,"n/p",0.00,"n/p",7,
"{3FC7B0D0-A898-4F87-9C17-D6ECFC7A925E}","{B2F13F66-CA67-4324-9306-7BA83186A966}",-763590067,"ST",61.00,"n/p",0.00,"n/p",1,
"{3FD10858-3365-4E28-A8DC-107AE6E8A4D5}","{35E9F2A7-0406-4336-B97F-BFD75A3E9FC7}",-17134623,"TP",77.00,"n/p",0.00,"n/p",1,
"{3FD45F83-94BB-478E-9979-3E41DF18EA5A}","{B673FA1E-0850-4E0F-9A69-E39BD1DE7F93}",1661976941,"CORBICULA",0.00,"n/p",0.00,"n/p",1,
"{3FD7D7A2-18BB-4EF3-94EF-909EFA85FAEC}","{0004B2C5-3E38-4035-9F25-EF30C031AD11}",1620500390,"SCP",42.00,"n/p",0.00,"n/p",1,
"{3FD8ABE0-6B6F-4DA6-8520-711382E5EF55}","{452B94D3-101B-4FA8-B364-000C4F4463C9}",-712652957,"YFG",63.00,"n/p",0.00,"n/p",1,
"{3FDB334D-2331-41AD-93CA-41DD1547C74F}","{0A275A91-8FEA-41D5-9901-42F650EC1675}",-361202235,"ST",114.00,"n/p",0.00,"n/p",1,
"{3FDBEF6E-C7D9-4336-837A-CB51B7587566}","{1DE91073-2C49-4897-B209-4A3A587FCCC9}",1239534238,"SB",110.00,"n/p",0.00,"n/p",1,
"{3FDC5EB4-B4CF-43F9-8AD0-EC85DEC36C4D}","{9DC5BFF4-4538-4A0A-88A4-89165FA58BE3}",1661089722,"SB",57.00,"n/p",0.00,"n/p",1,
"{3FE04A0B-0E32-4906-A8FA-92790C511BF3}","{E6996166-0D04-4AA1-84DC-FA53B553BA60}",-1232337134,"ST",170.00,"n/p",0.00,"n/p",1,
"{3FF1B701-F883-4027-8854-CF6E50E1B76D}","{254FA927-ED36-474F-84F2-14E9848CA9E5}",1757360770,"ISS",42.00,"n/p",0.00,"n/p",1,
"{3FF691D9-4A72-4CCB-B409-4D4658AF3D6C}","{EC3684EB-651F-422F-AE5F-BFB97F989348}",-441999676,"ST",115.00,"n/p",0.00,"n/p",1,
"{3FFB3ADD-A613-448A-996D-E329B22557FA}","{4A7426D4-A4EE-4FB3-9ED3-CFE58702FFEF}",-2044817892,"SB",106.00,"n/p",0.00,"n/p",1,
"{3FFC3134-0557-4518-A259-F452DEA01B4F}","{A27A126D-383C-4188-AE5D-81B6AC69E931}",1057306090,"TFS",32.00,"n/p",0.00,"n/p",1,
"{3FFF6BE4-9BEA-4212-B74D-C7D3D6D1105D}","{9E4153CF-D347-4F22-85D6-A65216392C8F}",104226651,"TP",65.00,"n/p",0.00,"n/p",1,
"{400BE2F5-B7BD-4AE6-BD3C-3E1573937255}","{679D0D55-C24E-4DC5-B415-4A2E9D9EC448}",1827062529,"SB",31.00,"n/p",0.00,"n/p",1,
"{4019412D-B59D-4129-9492-4DEF866DBA04}","{0A275A91-8FEA-41D5-9901-42F650EC1675}",-1021377949,"TFS",85.00,"n/p",0.00,"n/p",1,
"{4024BBB0-E84B-4E9D-B6D1-07986F988E04}","{5FE5E468-06DB-4715-890D-6C1DF795A724}",328903496,"SB",20.00,"n/p",0.00,"n/p",1,
"{4026DFE1-1E4B-499C-A9F3-5018288060C1}","{27F51DDD-32C2-4404-81F8-3D7C02DFD76E}",-1495247552,"SG",37.00,"n/p",0.00,"n/p",1,
"{40285460-8FAE-495E-9998-CBC6497B9A10}","{0C343B84-5316-486D-A5B4-444B3965FA0E}",173369725,"ST",114.00,"n/p",0.00,"n/p",1,
"{402966C2-939B-4257-BE84-474AD3CBB65C}","{501D7E76-CA66-4C09-A355-F420FD5F5E2F}",-1485508512,"MQF",27.00,"n/p",0.00,"n/p",1,
"{4029F359-61EB-427B-B2EA-8B3A74ECB52F}","{FD02F624-B7B1-4F24-8CB7-99DBC2761D9D}",1041493742,"ST",140.00,"n/p",0.00,"n/p",1,
"{402A0FA2-1DF0-4B1A-A27D-7A2F9BA97E52}","{99358597-23CD-40FD-A247-A5F1D5336687}",-1550201689,"TFS",40.00,"n/p",0.00,"n/p",1,
"{402A585A-0A6A-430D-AE3B-6898D19F37D4}","{52E0E7AE-D274-48F2-A5A3-F312C2E22E09}",908440316,"ST",105.00,"n/p",0.00,"n/p",1,
"{402F6470-D0C2-40F4-93F0-511399D484CC}","{332D8135-868A-4AFA-B55A-A0F3512809DC}",1117292077,"SG",11.00,"n/p",0.00,"n/p",1,
"{40449CF6-3A33-4E81-B977-5EDDA9893256}","{0F4EEE47-3A39-4716-B1CB-B17CCC5E53AE}",1610015793,"CRANGON",0.00,"n/p",0.00,"n/p",1,
"{404D819F-CC56-4A48-B3EB-D871B68EA0E3}","{9BD96ABA-09C0-47FA-A907-D0724F0502D6}",58047196,"ASH",62.00,"n/p",0.00,"n/p",1,
"{4050BFFF-3ED1-4CC0-8F8A-7E96DDA34436}","{9EE9B65F-C446-4A82-B7F0-6C3B25AAB290}",240719727,"ISS",40.00,"n/p",0.00,"n/p",1,
"{40577EC7-37B1-41E0-AAAF-5D5B71647D6C}","{103530E4-30AC-4BD0-8ED3-19219A88F1B4}",1668087730,"ST",71.00,"n/p",0.00,"n/p",1,
"{4065308D-77ED-4C90-B488-6BA24C735E38}","{0535EEF7-837F-420D-9A41-E70D004EEE01}",-1816838183,"ST",44.00,"n/p",0.00,"n/p",1,
"{406DECC5-C268-4ED7-A7D6-D471A42A121E}","{0E3A2131-3326-488F-8BAE-0A1746481F25}",1058174504,"SB",60.00,"n/p",0.00,"n/p",1,
"{4071DE56-59CA-46B6-9251-B5E4B3B1DE05}","{B6664454-EC1E-4A60-A296-5DF3CA179D0E}",1849709278,"SB",21.00,"n/p",0.00,"n/p",1,
"{407AD5E6-3949-4048-BE27-0220D8AF74C3}","{B927CA53-0BF2-48F7-AA60-24D925230596}",-25766593,"BC",38.00,"n/p",0.00,"n/p",1,
"{40838606-9780-4E29-9286-99F19D52A83F}","{C81D3A4A-EDF6-49A3-8C1D-BF530CCD7A9A}",1307979161,"ST",152.00,"n/p",0.00,"n/p",1,
"{408470D6-D595-46AF-8924-743C6CF53229}","{0004B2C5-3E38-4035-9F25-EF30C031AD11}",-1251207659,"SB",28.00,"n/p",0.00,"n/p",1,
"{408AA225-9A60-415A-9678-89EDEE76BC1A}","{38CEC6CE-2AE2-4D19-9C0C-E1F5AE3DEDB7}",1699628443,"SB",25.00,"n/p",0.00,"n/p",1,
"{40907D69-6789-4356-9D58-28A5E570EDFB}","{52E0E7AE-D274-48F2-A5A3-F312C2E22E09}",-60014920,"ST",305.00,"n/p",0.00,"n/p",1,
"{4090D0D0-0F56-4570-B1A6-373E4C36B5CD}","{9E4153CF-D347-4F22-85D6-A65216392C8F}",1875052382,"TP",57.00,"n/p",0.00,"n/p",1,
"{40939E03-1C4B-4048-B144-3B81608FBF3F}","{7F41914C-CA70-482A-B569-3FE10EF66184}",-993275144,"ST",178.00,"n/p",0.00,"n/p",1,
"{4095941E-3602-4273-8357-D008BAB8C2CC}","{21216919-8BCD-43A0-A90E-4CB4B46F0E0E}",444284330,"SB",52.00,"n/p",0.00,"n/p",1,
"{4098A25E-ED2F-46AE-BB39-06761EFB2F82}","{9032CA72-1264-4679-BA6B-7E95237C2B50}",1248863193,"SB",144.00,"n/p",0.00,"n/p",1,
"{409BF3D6-527F-4D60-A257-E3C4D81B0EDC}","{339C8A63-BFA8-449D-96F6-AECDBF75DF0D}",54974835,"MYSIDS",0.00,"n/p",0.00,"n/p",2,
"{409CDDC7-A507-4269-8055-86CB43A6EDE3}","{1B4D6593-4D6B-4202-BDD0-71BFDAD7069B}",-921406943,"CORBICULA",0.00,"n/p",0.00,"n/p",2,
"{40A7C64E-E5E8-4DF9-9C2F-11D2E9D64531}","{AE69C5A9-85A1-43BA-B875-E38778D5829F}",89988312,"ISS",40.00,"n/p",0.00,"n/p",1,
"{40C30420-9700-4B1D-9FA1-06476E9334FF}","{24807177-C61C-483B-A04C-0AEC440DD443}",2762258,"TFS",85.00,"n/p",0.00,"n/p",1,
"{40CB0235-64F4-42F8-A0DD-93C57DABCDE1}","{ECB65700-D6A7-463C-9A4E-F8DA85792BC4}",1624189332,"YFG",138.00,"n/p",0.00,"n/p",1,
"{40CC85A2-9174-46E1-8142-FD607EB75731}","{C05DBD17-D770-42F0-A969-DD4DA688E806}",484754141,"SG",48.00,"n/p",0.00,"n/p",1,
"{40D1E68F-52A8-4593-A211-BBF40C7C69B9}","{C8B8A51A-E1C8-406B-9613-3F54976C7BE2}",-1916081996,"SB",203.00,"n/p",0.00,"n/p",1,
"{40F1ED3C-AB5D-4ECA-8EF6-305F10138795}","{0535EEF7-837F-420D-9A41-E70D004EEE01}",968286899,"SB",30.00,"n/p",0.00,"n/p",1,
"{40F6CD70-5B30-4A07-9A09-C1C9BD529133}","{5516B289-DA29-495D-9C4C-31EEECB93635}",133641594,"UKNLARV",7.00,"n/p",0.00,"n/p",1,"sculpin or goby larva"
"{40F913A3-BD1D-4BF0-8209-DD8C98A5F6D0}","{9EE9B65F-C446-4A82-B7F0-6C3B25AAB290}",989506015,"YFG",42.00,"n/p",0.00,"n/p",1,
"{41051890-D9B3-46FF-99C0-0D40EC8BA440}","{F16BD255-26CE-4107-8DFE-3D11F48B1F52}",-199829019,"SG",66.00,"n/p",0.00,"n/p",1,
"{41058AA8-EFF0-4A4C-8B57-6EBDC17DAA89}","{66EB2A87-9FF1-4A5C-B9E4-E16E1BB7368D}",-2107277260,"MYSIDS",0.00,"n/p",0.00,"n/p",2,
"{4114152D-72FF-42A3-BBA5-F0F347D5B2C6}","{1714316E-DF90-4772-83DD-197D739372B2}",1011232017,"ISS",42.00,"n/p",0.00,"n/p",1,
"{41177FF1-A00F-482F-BD36-DF52C2AB3897}","{14A91D8E-7DD0-42F0-AE40-4A83D5430C70}",312246737,"ST",175.00,"n/p",0.00,"n/p",1,
"{411EB755-FEE2-4A8E-9F97-2155EA01B0F2}","{67CE64D6-90F3-4100-9994-6E0039801021}",1069238525,"ISS",35.00,"n/p",0.00,"n/p",1,
"{411F042C-CB3E-46AC-859B-8122A312C77C}","{F30669B7-F104-4C91-8A62-87F13C278DDF}",1390714788,"SB",392.00,"n/p",0.00,"n/p",1,
"{412CDE80-A647-41A0-AB16-1B046934F7B0}","{5CAE95E7-DEBC-45B7-93DA-916A4BF18FE5}",-2027275318,"ST",132.00,"n/p",0.00,"n/p",1,
"{412DE7C7-AEE8-47F9-9929-C5421629652B}","{254FA927-ED36-474F-84F2-14E9848CA9E5}",-49386399,"BC",54.00,"n/p",0.00,"n/p",1,
"{41327F76-6FFC-4CEF-B47F-8B924F8EE176}","{5FE5E468-06DB-4715-890D-6C1DF795A724}",896341104,"ST",43.00,"n/p",0.00,"n/p",1,
"{4134C981-D765-4C6F-85E0-4282C651E4EA}","{02CD6525-A604-490B-91FB-BDFB017844B0}",1548853404,"STBK",22.00,"n/p",0.00,"n/p",1,
"{41353DB2-C2CB-4B98-9E6E-C0396A26B742}","{4D733A6B-67DC-4F4A-82F6-8381A5668BDF}",-1305739806,"SB",119.00,"n/p",0.00,"n/p",1,
"{41373EAE-C3A4-4049-8A87-E924662B15FA}","{B2B05A98-91F5-47E4-8F87-4D39C5F9CD55}",-1260210000,"EXOPAL",0.00,"n/p",0.00,"n/p",1,
"{413A0555-E427-4E88-9A2A-3C99751E681C}","{9704ACA6-30CA-4B8D-BE70-1B24E30D0A86}",1345350524,"SB",69.00,"n/p",0.00,"n/p",1,
"{413E32CF-FAE8-4A7F-BFCB-25F5ADA83D4B}","{A3E7992A-64F9-4D6C-8C49-FCACF7CC98F5}",1732393337,"SG",42.00,"n/p",0.00,"n/p",1,
"{41413B56-E8C4-47DF-9B86-626EE10D46CE}","{48BFB646-4A5D-4B86-B3FA-441F538F016D}",1797170297,"SCP",35.00,"n/p",0.00,"n/p",1,
"{41434D5E-EA72-4AF5-BB3F-95282DFE5C1C}","{0535EEF7-837F-420D-9A41-E70D004EEE01}",995376696,"ST",59.00,"n/p",0.00,"n/p",1,
"{4143BBB9-2591-451F-9278-35A7D2D65104}","{7BCB335C-2EE1-4093-AB5E-1C5BD2F4ED98}",-842094833,"SB",59.00,"n/p",0.00,"n/p",1,
"{41453026-7983-48C6-995C-70D68A350994}","{63095B39-6B9F-43EF-8B14-AF9FCCF4D9E9}",168034255,"ST",119.00,"n/p",0.00,"n/p",1,
"{414710FE-6F15-40CD-B734-4CB0ECB7141F}","{A27A126D-383C-4188-AE5D-81B6AC69E931}",1311634587,"ST",105.00,"n/p",0.00,"n/p",1,
"{414B0FD6-54E9-45A0-B339-6D82695A9423}","{7A4613A5-45A1-420B-967C-8DC9A177E3E6}",161817238,"ST",111.00,"n/p",0.00,"n/p",1,
"{414E992B-B6F8-44E2-B874-5C281B39A19D}","{19C1E698-38E6-483A-98ED-34D6075DE9B0}",-179033383,"ISS",35.00,"n/p",0.00,"n/p",1,
"{4158CF7D-0903-4981-88A4-F1C7DCC524D9}","{F102D814-B6C7-4F94-A707-641E10257CB6}",1986776098,"ST",75.00,"n/p",0.00,"n/p",1,
"{41613E3A-CC1E-4023-977D-CB110453DB07}","{BDE94682-93AE-48AD-A0DE-1B51C453B582}",1989052313,"SB",70.00,"n/p",0.00,"n/p",1,
"{4166D17A-F984-49B4-BB35-EA8B27D58E04}","{227F13D1-782D-448C-A184-7A766486A881}",1416283964,"GBU",13.00,"n/p",0.00,"n/p",1,
"{4169EDD5-939F-4007-A4A4-3677F5D83E31}","{EB43E5EF-4C51-4F9A-81CF-6E2157D9E2EF}",2008692655,"ST",165.00,"n/p",0.00,"n/p",1,
"{4176CD75-0B85-49EA-9DCA-F16AEFC154FA}","{A129CCD7-2BFE-48B3-A3BA-20FF6AC56A40}",-878157876,"SB",26.00,"n/p",0.00,"n/p",1,
"{417FEB3B-74AC-40EB-830C-C2A529BE3314}","{42EA12A9-4C50-4F31-AAC0-FC36EA3E327F}",1365547397,"SCP",58.00,"n/p",0.00,"n/p",1,
"{4187FCE4-CBE3-4EC2-A5F2-EC5B5EFF4ACD}","{AA9BA2C6-7599-41AE-91C3-6A75AFF9A71C}",-1086743321,"ST",53.00,"n/p",0.00,"n/p",1,
"{41894E10-5101-4552-861C-94247B0F65BC}","{76EC50C3-AFB1-43C4-BE30-A83FC56BE6A5}",-1590622462,"ISS",61.00,"n/p",0.00,"n/p",1,
"{418FDCE5-E861-4CC2-80E7-5969F558CCA7}","{24807177-C61C-483B-A04C-0AEC440DD443}",562471513,"TFS",73.00,"n/p",0.00,"n/p",1,
"{41929399-3722-40F1-8E70-FE374304E5B3}","{1714316E-DF90-4772-83DD-197D739372B2}",1245543288,"ISS",47.00,"n/p",0.00,"n/p",1,
"{41945D0F-54D3-4859-863C-397DB6360F3B}","{2C607B86-BED5-46D0-A1C2-6879E51268FF}",-379209469,"ISS",39.00,"n/p",0.00,"n/p",1,
"{4197CC86-690C-4BD0-BBD8-6A3265C78318}","{73E29F96-DBC7-42F3-8834-2E308CA76C99}",1809241766,"SG",15.00,"n/p",0.00,"n/p",1,
"{419A3DF5-2C4A-4203-95B5-2D6A0BEE37B6}","{9ACF2E16-4C2D-422B-B899-8F61EB5AECE2}",1438715803,"YFG",19.00,"n/p",0.00,"n/p",1,
"{419C882C-9B96-4138-B824-64870667F809}","{0AFD97CC-A7E1-42AA-B9FE-34DD9B83D674}",-2038025245,"ISS",53.00,"n/p",0.00,"n/p",1,
"{419FEF75-F4D3-4CF1-B10E-785B836C5308}","{E17E8EF1-12AC-4CF9-B65D-2B898EA19588}",-1198133423,"ISS",57.00,"n/p",0.00,"n/p",1,
"{41A3540A-28D6-4A88-A2D6-512651A8CB0F}","{16847A78-2EDD-4E23-B6F8-A62BD0A697FF}",287505958,"ISS",47.00,"n/p",0.00,"n/p",1,
"{41A972BA-0AC3-44A5-BFC5-B4FE87706520}","{D06B3105-64F0-4614-A794-BB0CF8053D67}",-475728563,"ISS",50.00,"n/p",0.00,"n/p",1,
"{41A9A3EC-23DF-4ACA-9E80-E4CB478597FA}","{6F275D25-1B9D-40CE-8B47-D0FA8A0F9567}",1683825878,"YFG",15.00,"n/p",0.00,"n/p",1,
"{41B0F5A5-A389-4EA0-B1CC-70B0EFF3E862}","{FA3D72CB-4086-4C13-BF22-293CEA906724}",-3560090,"TFS",37.00,"n/p",0.00,"n/p",1,
"{41B607D5-38F3-4D09-96A6-DC968F70D908}","{227F13D1-782D-448C-A184-7A766486A881}",-992026552,"SB",26.00,"n/p",0.00,"n/p",1,
"{41B8ED46-7133-4807-A238-56A84FDAE815}","{2C607B86-BED5-46D0-A1C2-6879E51268FF}",-1821088670,"ISS",58.00,"n/p",0.00,"n/p",1,
"{41C0B04A-26D7-4AE5-BBC9-80656756A953}","{5163BD5F-48CC-4310-8D9B-D7D6EF272A7E}",-663549667,"MAEOTIAS",0.00,"n/p",0.00,"n/p",141,
"{41C34A66-696D-42D5-8D39-7D6D1B5D4380}","{E6996166-0D04-4AA1-84DC-FA53B553BA60}",-292509615,"ST",171.00,"n/p",0.00,"n/p",1,
"{41C38E97-428A-42A7-B57C-E4BD36AD0420}","{AFD47679-9958-45A5-B0B0-7B30D3F12C16}",1378084035,"SF",96.00,"n/p",0.00,"n/p",1,
"{41C6710C-9323-489D-8210-C10C508D35CC}","{5CAE95E7-DEBC-45B7-93DA-916A4BF18FE5}",-381849848,"ST",122.00,"n/p",0.00,"n/p",1,
